base_lr,lr,data_time,loss,loss_cls,loss_bbox,time,epoch,iter,memory,step
0.003999999999999968,0.003999999999999968,0.032892308235168456,0.42992541909217835,0.11438168153166771,0.3155437380075455,0.7060588407516479,40.0,1593.0,1341.0,1593.0
0.003999999999999968,0.003999999999999968,0.03268624782562256,0.42957728743553164,0.11399362042546272,0.315583667755127,0.7044298934936524,40.0,1594.0,1329.0,1594.0
0.003999999999999968,0.003999999999999968,0.03159523963928223,0.4295206290483475,0.11466922923922539,0.31485140025615693,0.7009818935394287,40.0,1595.0,1324.0,1595.0
0.003999999999999968,0.003999999999999968,0.03161922454833985,0.42676054418087006,0.1139644119143486,0.3127961328625679,0.6994578695297241,40.0,1596.0,1322.0,1596.0
0.003999999999999968,0.003999999999999968,0.03169909477233887,0.42644137680530547,0.11365248024463653,0.31278889685869216,0.699792742729187,40.0,1597.0,1344.0,1597.0
0.003999999999999968,0.003999999999999968,0.03173505306243896,0.42657157957553865,0.11380865290760994,0.3127629271149635,0.6993045854568481,40.0,1598.0,1350.0,1598.0
0.003999999999999968,0.003999999999999968,0.03185409069061279,0.42494352638721467,0.11387857854366303,0.31106494814157487,0.697289605140686,40.0,1599.0,1326.0,1599.0
0.003999999999999968,0.003999999999999968,0.03226048946380615,0.4222875744104385,0.11227532804012298,0.3100122472643852,0.696846776008606,40.0,1600.0,1333.0,1600.0
0.003999999999999968,0.003999999999999968,0.04406742095947266,0.4215090525150299,0.11199957147240638,0.3095094820857048,0.7108671045303345,41.0,1601.0,1343.0,1601.0
0.003999999999999968,0.003999999999999968,0.04386083126068115,0.4203511542081833,0.1118699061870575,0.30848124891519546,0.710111026763916,41.0,1602.0,1335.0,1602.0
0.003999999999999968,0.003999999999999968,0.04386172771453858,0.420995334982872,0.1121304328739643,0.308864903151989,0.7113726139068604,41.0,1603.0,1334.0,1603.0
0.003999999999999968,0.003999999999999968,0.04361992359161377,0.42183294355869294,0.1129216006398201,0.3089113441109657,0.7108393907546997,41.0,1604.0,1327.0,1604.0
0.003999999999999968,0.003999999999999968,0.04367566108703613,0.42278039157390596,0.11310916304588318,0.30967122942209246,0.7121014595031738,41.0,1605.0,1344.0,1605.0
0.003999999999999968,0.003999999999999968,0.0439419412612915,0.4231152653694153,0.11299387127161026,0.3101213952898979,0.7126861715316772,41.0,1606.0,1345.0,1606.0
0.003999999999999968,0.003999999999999968,0.04388102054595947,0.4224166905879974,0.1130573520064354,0.30935933977365493,0.7139026498794556,41.0,1607.0,1337.0,1607.0
0.003999999999999968,0.003999999999999968,0.04366178512573242,0.42202828645706175,0.11304644033312798,0.3089818468689918,0.7135876941680909,41.0,1608.0,1330.0,1608.0
0.003999999999999968,0.003999999999999968,0.04394996643066406,0.4216134428977966,0.11301675468683242,0.30859668880701063,0.7130923795700074,41.0,1609.0,1333.0,1609.0
0.003999999999999968,0.003999999999999968,0.04381309509277344,0.42034857988357544,0.11257344454526902,0.3077751353383064,0.7143613529205323,41.0,1610.0,1334.0,1610.0
0.003999999999999968,0.003999999999999968,0.03477147102355957,0.42068063497543334,0.11232393771409989,0.30835669666528703,0.7057841873168945,41.0,1611.0,1340.0,1611.0
0.003999999999999968,0.003999999999999968,0.03492880344390869,0.418662965297699,0.11134008139371872,0.30732288271188735,0.7076627969741821,41.0,1612.0,1333.0,1612.0
0.003999999999999968,0.003999999999999968,0.035031304359436036,0.4186282080411911,0.1119804970920086,0.30664770990610124,0.7073369693756103,41.0,1613.0,1334.0,1613.0
0.003999999999999968,0.003999999999999968,0.03473287582397461,0.42033451318740844,0.11270276322960854,0.3076317486166954,0.7134915924072266,41.0,1614.0,1332.0,1614.0
0.003999999999999968,0.003999999999999968,0.0349013090133667,0.41911285400390624,0.11314273789525033,0.305970114171505,0.7114512586593628,41.0,1615.0,1330.0,1615.0
0.003999999999999968,0.003999999999999968,0.03463132381439209,0.421381311416626,0.11345785930752754,0.3079234501719475,0.7118797969818115,41.0,1616.0,1333.0,1616.0
0.003999999999999968,0.003999999999999968,0.034641537666320804,0.4229175007343292,0.11427553236484528,0.30864196628332136,0.7124638652801514,41.0,1617.0,1331.0,1617.0
0.003999999999999968,0.003999999999999968,0.03472751617431641,0.4213368850946426,0.1138081768155098,0.3075287058949471,0.7122125625610352,41.0,1618.0,1327.0,1618.0
0.003999999999999968,0.003999999999999968,0.034546432495117185,0.4161940532922745,0.11169509470462799,0.30449895590543746,0.7135316419601441,41.0,1619.0,1340.0,1619.0
0.003999999999999968,0.003999999999999968,0.03435158252716065,0.4164012849330902,0.11221053600311279,0.30419074624776843,0.7147126293182373,41.0,1620.0,1336.0,1620.0
0.003999999999999968,0.003999999999999968,0.034828386306762694,0.41615372478961943,0.11237915679812431,0.30377456575632095,0.7148094987869262,41.0,1621.0,1334.0,1621.0
0.003999999999999968,0.003999999999999968,0.034612083435058595,0.42036271214485166,0.11436727032065391,0.30599544018507,0.713973879814148,41.0,1622.0,1319.0,1622.0
0.003999999999999968,0.003999999999999968,0.034169797897338865,0.42147456884384155,0.11481433540582657,0.3066602322459221,0.7138696765899658,41.0,1623.0,1345.0,1623.0
0.003999999999999968,0.003999999999999968,0.0343986988067627,0.42221920788288114,0.11507945820689201,0.3071397486329079,0.7154551982879639,41.0,1624.0,1346.0,1624.0
0.003999999999999968,0.003999999999999968,0.034490137100219725,0.42271410405635834,0.11485969960689545,0.3078544029593468,0.7162083005905151,41.0,1625.0,1339.0,1625.0
0.003999999999999968,0.003999999999999968,0.03458462238311768,0.42347885489463805,0.11504906117916107,0.3084297922253609,0.7169083452224732,41.0,1626.0,1331.0,1626.0
0.003999999999999968,0.003999999999999968,0.03432882785797119,0.4247371435165405,0.115388203561306,0.3093489381670952,0.715132737159729,41.0,1627.0,1323.0,1627.0
0.003999999999999968,0.003999999999999968,0.03443506717681885,0.4251692569255829,0.1154745176434517,0.30969473749399185,0.7158838081359863,41.0,1628.0,1335.0,1628.0
0.003999999999999968,0.003999999999999968,0.03469853401184082,0.42460198104381563,0.11512645363807678,0.3094755259156227,0.7178672361373901,41.0,1629.0,1340.0,1629.0
0.003999999999999968,0.003999999999999968,0.0348724365234375,0.4221561652421951,0.11448357060551644,0.30767259329557417,0.7182695245742798,41.0,1630.0,1335.0,1630.0
0.003999999999999968,0.003999999999999968,0.034627442359924314,0.42117445409297943,0.11398433074355126,0.3071901223063469,0.7178479146957397,41.0,1631.0,1326.0,1631.0
0.003999999999999968,0.003999999999999968,0.03473079681396484,0.42085820972919463,0.11412672504782677,0.30673148423433305,0.7164163970947266,41.0,1632.0,1331.0,1632.0
0.003999999999999968,0.003999999999999968,0.03464268207550049,0.42114762783050536,0.1143574646115303,0.30679016262292863,0.7169322395324706,41.0,1633.0,1336.0,1633.0
0.003999999999999968,0.003999999999999968,0.03451921463012695,0.4208168560266495,0.11451628312468529,0.30630057245492937,0.7180727767944336,41.0,1634.0,1328.0,1634.0
0.003999999999999968,0.003999999999999968,0.03563157558441162,0.41941684007644653,0.11416858702898025,0.3052482530474663,0.7213880014419556,41.0,1635.0,1339.0,1635.0
0.003999999999999968,0.003999999999999968,0.03595347881317139,0.41839177668094635,0.11413051709532737,0.3042612597346306,0.7198332405090332,41.0,1636.0,1324.0,1636.0
0.003999999999999968,0.003999999999999968,0.03590733528137207,0.4176905030012131,0.11401651367545128,0.3036739894747734,0.7172175693511963,41.0,1637.0,1336.0,1637.0
0.003999999999999968,0.003999999999999968,0.035881943702697754,0.41703548550605773,0.11369802847504616,0.303337456882,0.7170526218414307,41.0,1638.0,1326.0,1638.0
0.003999999999999968,0.003999999999999968,0.03620965003967285,0.4162289643287659,0.11352725312113762,0.30270171135663987,0.7151629734039306,41.0,1639.0,1336.0,1639.0
0.003999999999999968,0.003999999999999968,0.03633206844329834,0.4158757781982422,0.1133474950492382,0.3025282832980156,0.7138402032852172,41.0,1640.0,1335.0,1640.0
0.003999999999999968,0.003999999999999968,0.043037428855895996,0.414295517206192,0.11266368523240089,0.301631832420826,0.7231129074096679,42.0,1641.0,1332.0,1641.0
0.003999999999999968,0.003999999999999968,0.04317495822906494,0.41396752655506136,0.11301323279738426,0.30095429450273514,0.7235046529769897,42.0,1642.0,1340.0,1642.0
0.003999999999999968,0.003999999999999968,0.04320028305053711,0.4136070048809051,0.11315859109163284,0.3004484143853188,0.7224143028259278,42.0,1643.0,1326.0,1643.0
0.003999999999999968,0.003999999999999968,0.043358874320983884,0.41408306002616885,0.11359056919813156,0.3004924914240837,0.7229300451278686,42.0,1644.0,1321.0,1644.0
0.003999999999999968,0.003999999999999968,0.043261690139770506,0.41344214618206027,0.11360142901539802,0.2998407182097435,0.7243675518035889,42.0,1645.0,1331.0,1645.0
0.003999999999999968,0.003999999999999968,0.04304599285125733,0.4142654883861542,0.11340470239520073,0.30086078703403474,0.7270224952697754,42.0,1646.0,1344.0,1646.0
0.003999999999999968,0.003999999999999968,0.042947096824645994,0.4168217921257019,0.11476757973432541,0.3020542132854462,0.7260673713684082,42.0,1647.0,1326.0,1647.0
0.003999999999999968,0.003999999999999968,0.04275651931762695,0.4168113678693771,0.1147039033472538,0.3021074652671814,0.726460690498352,42.0,1648.0,1337.0,1648.0
0.003999999999999968,0.003999999999999968,0.04277661323547363,0.4172824013233185,0.11473592355847359,0.30254647850990296,0.7275933027267456,42.0,1649.0,1338.0,1649.0
0.003999999999999968,0.003999999999999968,0.04230767250061035,0.4176058131456375,0.11507546812295914,0.3025303453207016,0.7279938125610351,42.0,1650.0,1336.0,1650.0
0.003999999999999968,0.003999999999999968,0.03051368713378906,0.4175125175714493,0.11562414407730102,0.30188837349414827,0.7122869443893433,42.0,1651.0,1322.0,1651.0
0.003999999999999968,0.003999999999999968,0.03067887783050537,0.41799241125583647,0.1157566986978054,0.3022357124090195,0.7119382572174072,42.0,1652.0,1328.0,1652.0
0.003999999999999968,0.003999999999999968,0.030813817977905274,0.41657504975795745,0.11540178090333938,0.3011732685565949,0.7113213729858399,42.0,1653.0,1332.0,1653.0
0.003999999999999968,0.003999999999999968,0.0310190486907959,0.413904869556427,0.11446353018283845,0.2994413393735886,0.712344856262207,42.0,1654.0,1333.0,1654.0
0.003999999999999968,0.003999999999999968,0.030966958999633788,0.4133852136135101,0.11486729368567467,0.2985179203748703,0.7097119140625,42.0,1655.0,1323.0,1655.0
0.003999999999999968,0.003999999999999968,0.030756044387817382,0.41216461777687075,0.1154077860713005,0.29675683200359343,0.710850658416748,42.0,1656.0,1320.0,1656.0
0.003999999999999968,0.003999999999999968,0.031376304626464846,0.41183494865894316,0.11564089134335517,0.2961940574645996,0.7129066896438598,42.0,1657.0,1344.0,1657.0
0.003999999999999968,0.003999999999999968,0.031287641525268556,0.41242757976055144,0.1155228616297245,0.29690471827983855,0.713614330291748,42.0,1658.0,1343.0,1658.0
0.003999999999999968,0.003999999999999968,0.03136173725128174,0.4146159791946411,0.11591383114457131,0.2987021481990814,0.7135179710388183,42.0,1659.0,1322.0,1659.0
0.003999999999999968,0.003999999999999968,0.03148855209350586,0.41553405225276946,0.11642284721136092,0.29911120533943175,0.7136848974227905,42.0,1660.0,1342.0,1660.0
0.003999999999999968,0.003999999999999968,0.031624975204467776,0.4133660632371903,0.11580173969268799,0.29756432414054873,0.7121436405181885,42.0,1661.0,1328.0,1661.0
0.003999999999999968,0.003999999999999968,0.03162252902984619,0.4120405226945877,0.11520518377423286,0.2968353396654129,0.7115969276428222,42.0,1662.0,1332.0,1662.0
0.003999999999999968,0.003999999999999968,0.03152849674224854,0.41194855570793154,0.11483842417597771,0.2971101325750351,0.7102130794525147,42.0,1663.0,1328.0,1663.0
0.003999999999999968,0.003999999999999968,0.03206723213195801,0.410523983836174,0.1143779219686985,0.29614606320858,0.703661298751831,42.0,1664.0,1331.0,1664.0
0.003999999999999968,0.003999999999999968,0.0319017219543457,0.40841918289661405,0.11345359444618225,0.29496559023857116,0.7048410987854004,42.0,1665.0,1340.0,1665.0
0.003999999999999968,0.003999999999999968,0.03171769618988037,0.40584905445575714,0.11323442012071609,0.2926146364212036,0.7034106302261353,42.0,1666.0,1327.0,1666.0
0.003999999999999968,0.003999999999999968,0.03147163867950439,0.4038782382011414,0.11264149263501168,0.29123674750328066,0.7033837127685547,42.0,1667.0,1330.0,1667.0
0.003999999999999968,0.003999999999999968,0.03139720439910889,0.4038410305976868,0.1128373995423317,0.2910036331415176,0.7035436391830444,42.0,1668.0,1324.0,1668.0
0.003999999999999968,0.003999999999999968,0.03135486602783203,0.4047147035598755,0.11334651947021485,0.29136818647384644,0.7018762588500976,42.0,1669.0,1331.0,1669.0
0.003999999999999968,0.003999999999999968,0.031524548530578615,0.40264923870563507,0.1127005484700203,0.28994869261980055,0.7002468633651734,42.0,1670.0,1324.0,1670.0
0.003999999999999968,0.003999999999999968,0.030782957077026368,0.40317375242710113,0.11282278031110764,0.29035097450017927,0.6995196676254273,42.0,1671.0,1329.0,1671.0
0.003999999999999968,0.003999999999999968,0.030759248733520508,0.3990501672029495,0.11101370066404342,0.28803646832704544,0.700981993675232,42.0,1672.0,1329.0,1672.0
0.003999999999999968,0.003999999999999968,0.031279296875,0.3983157777786255,0.11043499544262886,0.28788078397512434,0.7014964294433593,42.0,1673.0,1345.0,1673.0
0.003999999999999968,0.003999999999999968,0.03090658664703369,0.3973521810770035,0.11014459654688835,0.28720758587121964,0.699921703338623,42.0,1674.0,1327.0,1674.0
0.003999999999999968,0.003999999999999968,0.030598745346069336,0.39757255554199217,0.11057412177324295,0.2869984355568886,0.6998928308486938,42.0,1675.0,1339.0,1675.0
0.003999999999999968,0.003999999999999968,0.030621953010559082,0.3970461577177048,0.1106939198076725,0.28635223954916,0.6988588523864746,42.0,1676.0,1332.0,1676.0
0.003999999999999968,0.003999999999999968,0.03083686351776123,0.39687235832214357,0.11058605551719665,0.28628630489110946,0.7004623413085938,42.0,1677.0,1325.0,1677.0
0.003999999999999968,0.003999999999999968,0.03265371799468994,0.39632186651229856,0.11061244815587998,0.28570942014455797,0.7027851486206055,42.0,1678.0,1331.0,1678.0
0.003999999999999968,0.003999999999999968,0.03232442855834961,0.3959410560131073,0.11054520443081856,0.2853958532214165,0.7007409620285034,42.0,1679.0,1332.0,1679.0
0.003999999999999968,0.003999999999999968,0.0325760555267334,0.39506982803344726,0.11009559601545334,0.2849742338061333,0.7009292411804199,42.0,1680.0,1339.0,1680.0
0.003999999999999968,0.003999999999999968,0.041200780868530275,0.39539369821548465,0.1102051167190075,0.2851885834336281,0.7101296472549439,43.0,1681.0,1326.0,1681.0
0.003999999999999968,0.003999999999999968,0.04125566482543945,0.39488834857940674,0.1098626908659935,0.28502565950155256,0.7105226564407349,43.0,1682.0,1326.0,1682.0
0.003999999999999968,0.003999999999999968,0.041101660728454587,0.39387618482112885,0.1096403156220913,0.28423587113618853,0.7104061222076417,43.0,1683.0,1340.0,1683.0
0.003999999999999968,0.003999999999999968,0.0411173677444458,0.3933737528324127,0.10920588701963424,0.28416786760091783,0.7113900899887085,43.0,1684.0,1347.0,1684.0
0.003999999999999968,0.003999999999999968,0.04026365756988525,0.39318339109420775,0.10911861628293991,0.2840647760033608,0.7076468706130982,43.0,1685.0,1324.0,1685.0
0.003999999999999968,0.003999999999999968,0.040174641609191895,0.39336611330509186,0.10882777959108353,0.28453833490610125,0.7087408018112182,43.0,1686.0,1327.0,1686.0
0.003999999999999968,0.003999999999999968,0.040185885429382326,0.3925415074825287,0.10858366310596466,0.28395784586668016,0.7088165807724,43.0,1687.0,1339.0,1687.0
0.003999999999999968,0.003999999999999968,0.04015401840209961,0.3921124994754791,0.10818286299705505,0.2839296379685402,0.7105502557754516,43.0,1688.0,1343.0,1688.0
0.003999999999999968,0.003999999999999968,0.039714484214782714,0.3915222275257111,0.1080891615152359,0.28343306690454484,0.7115674066543579,43.0,1689.0,1336.0,1689.0
0.003999999999999968,0.003999999999999968,0.039717702865600585,0.3920562672615051,0.1083005391061306,0.2837557289004326,0.7122787523269654,43.0,1690.0,1339.0,1690.0
0.003999999999999968,0.003999999999999968,0.032810335159301755,0.39262144863605497,0.10836450427770615,0.2842569449543953,0.7036958742141723,43.0,1691.0,1335.0,1691.0
0.003999999999999968,0.003999999999999968,0.032632608413696286,0.3931694567203522,0.10801056370139123,0.28515889376401904,0.702988657951355,43.0,1692.0,1322.0,1692.0
0.003999999999999968,0.003999999999999968,0.03293816566467285,0.3943122094869614,0.10786798804998397,0.28644422203302383,0.7026182937622071,43.0,1693.0,1321.0,1693.0
0.003999999999999968,0.003999999999999968,0.032481756210327145,0.39392776906490323,0.10740809559822083,0.28651967376470566,0.7022674322128296,43.0,1694.0,1325.0,1694.0
0.003999999999999968,0.003999999999999968,0.03280819416046143,0.39496526420116423,0.1070347586274147,0.28793050557374955,0.7026147747039795,43.0,1695.0,1342.0,1695.0
0.003999999999999968,0.003999999999999968,0.032996697425842283,0.39502118349075316,0.10696128860116005,0.2880598947405815,0.7022803592681884,43.0,1696.0,1343.0,1696.0
0.003999999999999968,0.003999999999999968,0.0328402328491211,0.39394655585289,0.10629025176167488,0.28765630394220354,0.7019033861160279,43.0,1697.0,1326.0,1697.0
0.003999999999999968,0.003999999999999968,0.03313559055328369,0.3936877030134201,0.10609722748398781,0.2875904753804207,0.7024464559555054,43.0,1698.0,1328.0,1698.0
0.003999999999999968,0.003999999999999968,0.0344455623626709,0.3955701243877411,0.10642079830169678,0.2891493257880211,0.7041113758087159,43.0,1699.0,1327.0,1699.0
0.003999999999999968,0.003999999999999968,0.03473626613616943,0.39558211624622347,0.10640814781188965,0.2891739681363106,0.7040880632400512,43.0,1700.0,1331.0,1700.0
0.003999999999999968,0.003999999999999968,0.034680113792419434,0.3969387638568878,0.10654564380645752,0.29039311975240706,0.7055401659011841,43.0,1701.0,1335.0,1701.0
0.003999999999999968,0.003999999999999968,0.03451581001281738,0.3966495370864868,0.10646771669387817,0.29018182009458543,0.7056384229660034,43.0,1702.0,1330.0,1702.0
0.003999999999999968,0.003999999999999968,0.03462745189666748,0.3975749099254608,0.10642479434609413,0.29115011543035507,0.7079995965957642,43.0,1703.0,1341.0,1703.0
0.003999999999999968,0.003999999999999968,0.03440542221069336,0.3999439191818237,0.10681327119469643,0.2931306478381157,0.7072742891311645,43.0,1704.0,1335.0,1704.0
0.003999999999999968,0.003999999999999968,0.03441554069519043,0.40048080265522,0.10694541320204735,0.29353538900613785,0.7087324237823487,43.0,1705.0,1329.0,1705.0
0.003999999999999968,0.003999999999999968,0.03483408451080322,0.40012972354888915,0.10615908980369568,0.2939706334471703,0.7079737758636475,43.0,1706.0,1337.0,1706.0
0.003999999999999968,0.003999999999999968,0.03448699951171875,0.40041429579257964,0.10610853627324104,0.294305759370327,0.7050623798370361,43.0,1707.0,1323.0,1707.0
0.003999999999999968,0.003999999999999968,0.03455982208251953,0.4037174218893051,0.10726659283041955,0.29645082980394366,0.704484510421753,43.0,1708.0,1326.0,1708.0
0.003999999999999968,0.003999999999999968,0.03447531700134277,0.40339504420757294,0.10740377172827721,0.2959912732243538,0.7044658756256104,43.0,1709.0,1333.0,1709.0
0.003999999999999968,0.003999999999999968,0.034157004356384274,0.40318079173564914,0.10727163538336754,0.2959091570973396,0.7035953903198242,43.0,1710.0,1343.0,1710.0
0.003999999999999968,0.003999999999999968,0.03388007164001465,0.40450170397758484,0.10778000116348267,0.29672170370817186,0.7044682455062866,43.0,1711.0,1334.0,1711.0
0.003999999999999968,0.003999999999999968,0.03390244960784912,0.40781659603118897,0.10922500416636467,0.29859159260988233,0.7031624555587769,43.0,1712.0,1323.0,1712.0
0.003999999999999968,0.003999999999999968,0.03397535800933838,0.40689678192138673,0.10896290004253388,0.29793388217687605,0.7032719230651856,43.0,1713.0,1329.0,1713.0
0.003999999999999968,0.003999999999999968,0.033704981803894044,0.40671489596366883,0.10876056909561158,0.2979543271660805,0.7029728555679321,43.0,1714.0,1333.0,1714.0
0.003999999999999968,0.003999999999999968,0.03353402614593506,0.4075011885166168,0.10875866025686264,0.29874252825975417,0.7016506099700928,43.0,1715.0,1335.0,1715.0
0.003999999999999968,0.003999999999999968,0.0339900541305542,0.4087747913599014,0.10865474373102188,0.30012004762887956,0.701089015007019,43.0,1716.0,1328.0,1716.0
0.003999999999999968,0.003999999999999968,0.03403156757354736,0.4098211133480072,0.10885207578539849,0.3009690377116203,0.7009159517288208,43.0,1717.0,1336.0,1717.0
0.003999999999999968,0.003999999999999968,0.034086880683898924,0.4106763714551926,0.10883871197700501,0.3018376597762108,0.7003987693786621,43.0,1718.0,1331.0,1718.0
0.003999999999999968,0.003999999999999968,0.0344183349609375,0.41079709112644197,0.10852297663688659,0.30227411419153216,0.7015090322494507,43.0,1719.0,1339.0,1719.0
0.003999999999999968,0.003999999999999968,0.03414688587188721,0.4111794263124466,0.10826193451881409,0.30291749179363253,0.7030440282821655,43.0,1720.0,1328.0,1720.0
0.003999999999999968,0.003999999999999968,0.04185285568237305,0.41011655747890474,0.10757949143648148,0.30253706574440004,0.7118226146697998,44.0,1721.0,1325.0,1721.0
0.003999999999999968,0.003999999999999968,0.04231280326843262,0.4094324630498886,0.10719793260097504,0.3022345304489136,0.7125855875015259,44.0,1722.0,1342.0,1722.0
0.003999999999999968,0.003999999999999968,0.04201143264770508,0.41022169828414917,0.10751540601253509,0.30270629227161405,0.7115966033935547,44.0,1723.0,1335.0,1723.0
0.003999999999999968,0.003999999999999968,0.04199762344360351,0.41059346079826353,0.107433273345232,0.30316018760204316,0.7120224332809448,44.0,1724.0,1337.0,1724.0
0.003999999999999968,0.003999999999999968,0.042341418266296386,0.40863159239292146,0.1068364579975605,0.30179513454437257,0.7111411714553832,44.0,1725.0,1330.0,1725.0
0.003999999999999968,0.003999999999999968,0.04231687545776367,0.40706754505634307,0.10594891175627709,0.30111863344907763,0.7113083744049072,44.0,1726.0,1332.0,1726.0
0.003999999999999968,0.003999999999999968,0.042703375816345215,0.40577471256256104,0.10564285814762116,0.3001318541169167,0.7116491174697877,44.0,1727.0,1333.0,1727.0
0.003999999999999968,0.003999999999999968,0.04102719783782959,0.40540717124938963,0.10520812690258026,0.30019904404878617,0.7089649248123169,44.0,1728.0,1329.0,1728.0
0.003999999999999968,0.003999999999999968,0.041041259765625,0.4044906151294708,0.10484633758664132,0.29964427709579466,0.7091504907608033,44.0,1729.0,1335.0,1729.0
0.003999999999999968,0.003999999999999968,0.04068855762481689,0.4048430335521698,0.10447552174329758,0.300367511510849,0.7075866460800171,44.0,1730.0,1320.0,1730.0
0.003999999999999968,0.003999999999999968,0.032202630043029784,0.40525170862674714,0.10454459354281426,0.3007071143388748,0.7014885711669921,44.0,1731.0,1331.0,1731.0
0.003999999999999968,0.003999999999999968,0.03211311817169189,0.4041715598106384,0.10390737146139145,0.3002641874551773,0.7019591236114502,44.0,1732.0,1334.0,1732.0
0.003999999999999968,0.003999999999999968,0.03236636161804199,0.4050394821166992,0.10404333934187888,0.30099614202976227,0.7017447853088379,44.0,1733.0,1332.0,1733.0
0.003999999999999968,0.003999999999999968,0.03274837493896485,0.4050209468603134,0.10388047769665718,0.3011404687166214,0.7001995706558227,44.0,1734.0,1333.0,1734.0
0.003999999999999968,0.003999999999999968,0.032643308639526365,0.40462198078632355,0.10387123480439187,0.30075074583292005,0.70098886013031,44.0,1735.0,1333.0,1735.0
0.003999999999999968,0.003999999999999968,0.03277647972106933,0.4042288410663605,0.10400645151734352,0.30022238940000534,0.7009628534317016,44.0,1736.0,1328.0,1736.0
0.003999999999999968,0.003999999999999968,0.03273272037506104,0.40580410957336427,0.10438554346561432,0.3014185658097267,0.702169303894043,44.0,1737.0,1341.0,1737.0
0.003999999999999968,0.003999999999999968,0.032551302909851074,0.4054213809967041,0.10456752240657806,0.3008538582921028,0.7020484924316406,44.0,1738.0,1337.0,1738.0
0.003999999999999968,0.003999999999999968,0.03286965370178223,0.40728611350059507,0.10557117193937302,0.3017149415612221,0.7010978698730469,44.0,1739.0,1330.0,1739.0
0.003999999999999968,0.003999999999999968,0.03285439491271973,0.4066982537508011,0.10564491510391236,0.30105333894491193,0.7006465148925781,44.0,1740.0,1331.0,1740.0
0.003999999999999968,0.003999999999999968,0.03270453929901123,0.4068170720338821,0.10565835043787956,0.3011587217450142,0.7022150230407714,44.0,1741.0,1340.0,1741.0
0.003999999999999968,0.003999999999999968,0.03251767635345459,0.4057347333431244,0.10526407793164254,0.30047065526247024,0.7036161088943481,44.0,1742.0,1333.0,1742.0
0.003999999999999968,0.003999999999999968,0.03222466945648193,0.40686880469322206,0.10651449397206307,0.30035431116819383,0.7044580650329589,44.0,1743.0,1330.0,1743.0
0.003999999999999968,0.003999999999999968,0.032522878646850585,0.40658461570739746,0.10630405277013778,0.3002805635333061,0.7053786516189575,44.0,1744.0,1326.0,1744.0
0.003999999999999968,0.003999999999999968,0.03217729568481445,0.4064184081554413,0.10625537469983101,0.3001630339026451,0.7051095867156982,44.0,1745.0,1345.0,1745.0
0.003999999999999968,0.003999999999999968,0.032106757164001465,0.4060194498300552,0.10631573885679245,0.29970371156930925,0.7040084981918335,44.0,1746.0,1339.0,1746.0
0.003999999999999968,0.003999999999999968,0.031946048736572266,0.4040054929256439,0.10580928817391395,0.29819620579481126,0.7055183219909668,44.0,1747.0,1340.0,1747.0
0.003999999999999968,0.003999999999999968,0.03193446636199951,0.40554841101169586,0.10622952088713646,0.29931889086961744,0.7047956848144531,44.0,1748.0,1340.0,1748.0
0.003999999999999968,0.003999999999999968,0.03044063091278076,0.4015006124973297,0.1052548898756504,0.2962457233667374,0.7026146697998047,44.0,1749.0,1332.0,1749.0
0.003999999999999968,0.003999999999999968,0.030496530532836914,0.40132842302322386,0.10513589680194854,0.2961925274133682,0.7039626121520997,44.0,1750.0,1345.0,1750.0
0.003999999999999968,0.003999999999999968,0.030614686012268067,0.3986608290672302,0.10425696417689323,0.2944038662314415,0.7037392663955688,44.0,1751.0,1336.0,1751.0
0.003999999999999968,0.003999999999999968,0.030839900970458984,0.3982009381055832,0.10376955792307854,0.29443138152360915,0.7053215789794922,44.0,1752.0,1345.0,1752.0
0.003999999999999968,0.003999999999999968,0.03085648059844971,0.3974281615018845,0.10400187402963638,0.29342628866434095,0.7028718519210816,44.0,1753.0,1331.0,1753.0
0.003999999999999968,0.003999999999999968,0.031105527877807616,0.3952586084604263,0.10328669637441636,0.2919719126820564,0.7026964426040649,44.0,1754.0,1330.0,1754.0
0.003999999999999968,0.003999999999999968,0.03132058620452881,0.3942592418193817,0.10257006987929344,0.2916891726851463,0.7019907712936402,44.0,1755.0,1328.0,1755.0
0.003999999999999968,0.003999999999999968,0.031081814765930176,0.3949778938293457,0.10259840741753579,0.29237948685884474,0.7005412530899048,44.0,1756.0,1331.0,1756.0
0.003999999999999968,0.003999999999999968,0.031220765113830568,0.39331828117370604,0.10190821096301078,0.2914100703597069,0.7014598941802979,44.0,1757.0,1333.0,1757.0
0.003999999999999968,0.003999999999999968,0.030944552421569824,0.3899082165956497,0.10078050002455712,0.28912771612405774,0.7012579011917114,44.0,1758.0,1336.0,1758.0
0.003999999999999968,0.003999999999999968,0.03096480369567871,0.38873492896556855,0.10040836244821548,0.2883265659213066,0.703706464767456,44.0,1759.0,1330.0,1759.0
0.003999999999999968,0.003999999999999968,0.03372011661529541,0.3877405619621277,0.09986949518322945,0.28787106603384016,0.7094031238555908,44.0,1760.0,1341.0,1760.0
0.003999999999999968,0.003999999999999968,0.04712287425994873,0.3866375833749771,0.09946728467941285,0.2871702978014946,0.73111478805542,45.0,1761.0,1334.0,1761.0
0.003999999999999968,0.003999999999999968,0.04803450584411621,0.38366433560848234,0.09820346266031266,0.28546087235212325,0.7330612230300904,45.0,1762.0,1338.0,1762.0
