base_lr,lr,data_time,loss,loss_kpt,acc_pose,time,epoch,iter,memory,step
0.003999999999999999,0.003999999999999999,0.3297647762298584,0.031049598045647143,0.031049598045647143,0.978494623655914,0.681690936088562,15.0,941.0,11104.0,941.0
0.003999999999999999,0.003999999999999999,0.3288239002227783,0.030869275107979776,0.030869275107979776,1.0,0.6810338544845581,15.0,942.0,11104.0,942.0
0.003999999999999999,0.003999999999999999,0.3288825035095215,0.030837113931775094,0.030837113931775094,1.0,0.6808655929565429,15.0,943.0,11104.0,943.0
0.003999999999999999,0.003999999999999999,0.329060435295105,0.030993494130671026,0.030993494130671026,0.9333333333333332,0.6806213808059692,15.0,944.0,11104.0,944.0
0.003999999999999999,0.003999999999999999,0.3301145696640015,0.031134729497134684,0.031134729497134684,0.9885057471264368,0.6817443609237671,15.0,945.0,11104.0,945.0
0.003999999999999999,0.003999999999999999,0.33644268989562987,0.03145528521388769,0.03145528521388769,0.876984126984127,0.6913240385055542,15.0,946.0,11104.0,946.0
0.003999999999999999,0.003999999999999999,0.32916330337524413,0.031427576132118704,0.031427576132118704,1.0,0.6840964078903198,15.0,947.0,11104.0,947.0
0.003999999999999999,0.003999999999999999,0.33003788471221923,0.031455001197755336,0.031455001197755336,0.9871794871794872,0.6849144077301026,15.0,948.0,11104.0,948.0
0.003999999999999999,0.003999999999999999,0.3300468349456787,0.031423605158925054,0.031423605158925054,1.0,0.6848504734039307,15.0,949.0,11104.0,949.0
0.003999999999999999,0.003999999999999999,0.3292389726638794,0.03147510938346386,0.03147510938346386,0.8773946360153256,0.6842168283462524,15.0,950.0,11104.0,950.0
0.003999999999999999,0.003999999999999999,0.3292402982711792,0.031434555798769,0.031434555798769,0.989247311827957,0.6845323276519776,15.0,951.0,11104.0,951.0
0.003999999999999999,0.003999999999999999,0.32936681747436525,0.03141468696296215,0.03141468696296215,0.9880952380952381,0.6844499015808105,15.0,952.0,11104.0,952.0
0.003999999999999999,0.003999999999999999,0.32912594318389893,0.031309779472649096,0.031309779472649096,1.0,0.6842805576324463,15.0,953.0,11104.0,953.0
0.003999999999999999,0.003999999999999999,0.3284412670135498,0.03134881515055895,0.03134881515055895,0.96875,0.6836002588272094,15.0,954.0,11104.0,954.0
0.003999999999999999,0.003999999999999999,0.3283130359649658,0.031154926754534244,0.031154926754534244,0.989247311827957,0.6835131120681762,15.0,955.0,11104.0,955.0
0.003999999999999999,0.003999999999999999,0.32789814949035645,0.031146130301058294,0.031146130301058294,1.0,0.683087010383606,15.0,956.0,11104.0,956.0
0.003999999999999999,0.003999999999999999,0.32818155765533447,0.03116806786507368,0.03116806786507368,1.0,0.6830030822753906,15.0,957.0,11104.0,957.0
0.003999999999999999,0.003999999999999999,0.3292636156082153,0.03114760298281908,0.03114760298281908,1.0,0.6842373657226563,15.0,958.0,11104.0,958.0
0.003999999999999999,0.003999999999999999,0.3292574644088745,0.031018280871212483,0.031018280871212483,0.9375,0.6843560123443604,15.0,959.0,11104.0,959.0
0.003999999999999999,0.003999999999999999,0.32309512138366697,0.030665705874562264,0.030665705874562264,0.9333333333333333,0.6745310544967651,15.0,960.0,5302.0,960.0
0.003999999999999999,0.003999999999999999,0.3287868356704712,0.030527864508330824,0.030527864508330824,1.0,0.6804489183425904,16.0,961.0,11104.0,961.0
0.003999999999999999,0.003999999999999999,0.3282628107070923,0.03035649351775646,0.03035649351775646,0.8333333333333334,0.6803423595428467,16.0,962.0,11104.0,962.0
0.003999999999999999,0.003999999999999999,0.3294221591949463,0.030354277640581132,0.030354277640581132,0.9871794871794872,0.6818945455551148,16.0,963.0,11104.0,963.0
0.003999999999999999,0.003999999999999999,0.32986817359924314,0.03024033784866333,0.03024033784866333,1.0,0.6823086595535278,16.0,964.0,11104.0,964.0
0.003999999999999999,0.003999999999999999,0.3300202035903931,0.03035090137273073,0.03035090137273073,1.0,0.6824651479721069,16.0,965.0,11104.0,965.0
0.003999999999999999,0.003999999999999999,0.3289471578598022,0.030374420620501042,0.030374420620501042,1.0,0.6817472887039184,16.0,966.0,11104.0,966.0
0.003999999999999999,0.003999999999999999,0.32893752098083495,0.0303692914173007,0.0303692914173007,1.0,0.6816256284713745,16.0,967.0,11104.0,967.0
0.003999999999999999,0.003999999999999999,0.3292569255828857,0.03032734081149101,0.03032734081149101,1.0,0.6815747165679932,16.0,968.0,11104.0,968.0
0.003999999999999999,0.003999999999999999,0.3291411209106445,0.030269194319844248,0.030269194319844248,1.0,0.6817516136169434,16.0,969.0,11104.0,969.0
0.003999999999999999,0.003999999999999999,0.32701247692108154,0.030252205207943916,0.030252205207943916,0.9885057471264368,0.6789760828018189,16.0,970.0,11104.0,970.0
0.003999999999999999,0.003999999999999999,0.32833406925201414,0.030286357402801514,0.030286357402801514,0.8888888888888888,0.6801222801208496,16.0,971.0,11104.0,971.0
0.003999999999999999,0.003999999999999999,0.3289676713943481,0.030374220125377178,0.030374220125377178,1.0,0.6808509540557861,16.0,972.0,11104.0,972.0
0.003999999999999999,0.003999999999999999,0.3294049263000488,0.030219747982919216,0.030219747982919216,1.0,0.6809489488601684,16.0,973.0,11104.0,973.0
0.003999999999999999,0.003999999999999999,0.32942205905914307,0.03026392135769129,0.03026392135769129,1.0,0.6811681747436523,16.0,974.0,11104.0,974.0
0.003999999999999999,0.003999999999999999,0.32943336009979246,0.030384407974779606,0.030384407974779606,0.9880952380952381,0.6813123416900635,16.0,975.0,11104.0,975.0
0.003999999999999999,0.003999999999999999,0.3283746957778931,0.030343106128275395,0.030343106128275395,1.0,0.6806819438934326,16.0,976.0,11104.0,976.0
0.003999999999999999,0.003999999999999999,0.32785067081451413,0.030358001925051212,0.030358001925051212,0.9880952380952381,0.680025086402893,16.0,977.0,11104.0,977.0
0.003999999999999999,0.003999999999999999,0.3277901268005371,0.030385986603796482,0.030385986603796482,1.0,0.6793626308441162,16.0,978.0,11104.0,978.0
0.003999999999999999,0.003999999999999999,0.3282161521911621,0.030492818169295787,0.030492818169295787,0.9761904761904763,0.6797218084335327,16.0,979.0,11104.0,979.0
0.003999999999999999,0.003999999999999999,0.3271468925476074,0.03059384111315012,0.03059384111315012,0.8333333333333334,0.6793874025344848,16.0,980.0,11104.0,980.0
0.003999999999999999,0.003999999999999999,0.3262169933319092,0.03056065712124109,0.03056065712124109,1.0,0.6789554452896118,16.0,981.0,11104.0,981.0
0.003999999999999999,0.003999999999999999,0.32462382316589355,0.030552192218601705,0.030552192218601705,1.0,0.6775847721099854,16.0,982.0,11104.0,982.0
0.003999999999999999,0.003999999999999999,0.32458991050720215,0.030505315363407136,0.030505315363407136,0.9885057471264368,0.6776035594940185,16.0,983.0,11104.0,983.0
0.003999999999999999,0.003999999999999999,0.32337289810180664,0.03065425392240286,0.03065425392240286,1.0,0.6765048789978028,16.0,984.0,11104.0,984.0
0.003999999999999999,0.003999999999999999,0.32273255825042724,0.030736323930323124,0.030736323930323124,1.0,0.6762862062454223,16.0,985.0,11104.0,985.0
0.003999999999999999,0.003999999999999999,0.3223069715499878,0.030702730901539327,0.030702730901539327,0.6666666666666666,0.6757029867172242,16.0,986.0,11104.0,986.0
0.003999999999999999,0.003999999999999999,0.32134591102600096,0.03071071647107601,0.03071071647107601,1.0,0.6746992444992066,16.0,987.0,11104.0,987.0
0.003999999999999999,0.003999999999999999,0.32165820598602296,0.03071526389569044,0.03071526389569044,1.0,0.675020523071289,16.0,988.0,11104.0,988.0
0.003999999999999999,0.003999999999999999,0.32139164447784424,0.03077548962086439,0.03077548962086439,0.8888888888888888,0.6747077274322509,16.0,989.0,11104.0,989.0
0.003999999999999999,0.003999999999999999,0.32125011920928953,0.030662427432835104,0.030662427432835104,1.0,0.6747654628753662,16.0,990.0,11104.0,990.0
0.003999999999999999,0.003999999999999999,0.32184269428253176,0.030697094462811946,0.030697094462811946,0.9885057471264368,0.6748716831207275,16.0,991.0,11104.0,991.0
0.003999999999999999,0.003999999999999999,0.3225877046585083,0.030734510980546473,0.030734510980546473,0.8888888888888888,0.6752797889709473,16.0,992.0,11104.0,992.0
0.003999999999999999,0.003999999999999999,0.32118672370910645,0.03082267876714468,0.03082267876714468,0.9866666666666667,0.6738183450698852,16.0,993.0,11104.0,993.0
0.003999999999999999,0.003999999999999999,0.3205474519729614,0.030690659917891026,0.030690659917891026,0.989247311827957,0.6734124279022217,16.0,994.0,11104.0,994.0
0.003999999999999999,0.003999999999999999,0.3206164216995239,0.030591810457408428,0.030591810457408428,0.9888888888888889,0.6732286930084228,16.0,995.0,11104.0,995.0
0.003999999999999999,0.003999999999999999,0.3202823543548584,0.030548276416957378,0.030548276416957378,1.0,0.6727770090103149,16.0,996.0,11104.0,996.0
0.003999999999999999,0.003999999999999999,0.3205952453613281,0.030700386352837086,0.030700386352837086,0.9880952380952381,0.6729486417770386,16.0,997.0,11104.0,997.0
0.003999999999999999,0.003999999999999999,0.3205958700180054,0.03063376124948263,0.03063376124948263,1.0,0.6730461740493774,16.0,998.0,11104.0,998.0
0.003999999999999999,0.003999999999999999,0.32091019630432127,0.030564014315605164,0.030564014315605164,1.0,0.6735357856750488,16.0,999.0,11104.0,999.0
0.003999999999999999,0.003999999999999999,0.3207637071609497,0.030540191307663916,0.030540191307663916,1.0,0.6732989597320557,16.0,1000.0,11104.0,1000.0
0.003999999999999999,0.003999999999999999,0.3208859300613403,0.03072790749371052,0.03072790749371052,1.0,0.6731979274749755,16.0,1001.0,11104.0,1001.0
0.003999999999999999,0.003999999999999999,0.32045148849487304,0.030604893788695336,0.030604893788695336,1.0,0.6724527215957642,16.0,1002.0,11104.0,1002.0
0.003999999999999999,0.003999999999999999,0.32075947284698486,0.030796193443238737,0.030796193443238737,1.0,0.6724664354324341,16.0,1003.0,11104.0,1003.0
0.003999999999999999,0.003999999999999999,0.3205664587020874,0.030837930887937546,0.030837930887937546,0.9885057471264368,0.6721161222457885,16.0,1004.0,11104.0,1004.0
0.003999999999999999,0.003999999999999999,0.32174456119537354,0.030809064358472825,0.030809064358472825,1.0,0.6730532741546631,16.0,1005.0,11104.0,1005.0
0.003999999999999999,0.003999999999999999,0.3215490818023682,0.030656294599175453,0.030656294599175453,1.0,0.6730641984939575,16.0,1006.0,11104.0,1006.0
0.003999999999999999,0.003999999999999999,0.32027828216552734,0.030478137284517287,0.030478137284517287,1.0,0.6718556165695191,16.0,1007.0,11104.0,1007.0
0.003999999999999999,0.003999999999999999,0.3197014808654785,0.03044516496360302,0.03044516496360302,0.8888888888888888,0.6715967893600464,16.0,1008.0,11104.0,1008.0
0.003999999999999999,0.003999999999999999,0.3201568031311035,0.030487556159496308,0.030487556159496308,0.9888888888888889,0.6721846961975098,16.0,1009.0,11104.0,1009.0
0.003999999999999999,0.003999999999999999,0.32692686557769773,0.03085626594722271,0.03085626594722271,0.9885057471264368,0.6826505231857299,16.0,1010.0,11104.0,1010.0
0.003999999999999999,0.003999999999999999,0.32059813499450684,0.03092395804822445,0.03092395804822445,0.9444444444444445,0.6758963537216186,16.0,1011.0,11104.0,1011.0
0.003999999999999999,0.003999999999999999,0.3205865955352783,0.031000912971794605,0.031000912971794605,1.0,0.6756978607177735,16.0,1012.0,11104.0,1012.0
0.003999999999999999,0.003999999999999999,0.32004435539245607,0.031056257151067256,0.031056257151067256,0.9770114942528735,0.6748894119262695,16.0,1013.0,11104.0,1013.0
0.003999999999999999,0.003999999999999999,0.3192827320098877,0.031001667715609072,0.031001667715609072,1.0,0.6741229486465454,16.0,1014.0,11104.0,1014.0
0.003999999999999999,0.003999999999999999,0.319218316078186,0.0308582367002964,0.0308582367002964,1.0,0.6747137689590454,16.0,1015.0,11104.0,1015.0
0.003999999999999999,0.003999999999999999,0.3209340047836304,0.030966056138277055,0.030966056138277055,0.9770114942528735,0.6763193559646606,16.0,1016.0,11104.0,1016.0
0.003999999999999999,0.003999999999999999,0.3204298496246338,0.030993808582425116,0.030993808582425116,0.8333333333333334,0.6761665868759156,16.0,1017.0,11104.0,1017.0
0.003999999999999999,0.003999999999999999,0.32030256271362306,0.030959444828331472,0.030959444828331472,1.0,0.6766175413131714,16.0,1018.0,11104.0,1018.0
0.003999999999999999,0.003999999999999999,0.3202616834640503,0.03103118162602186,0.03103118162602186,1.0,0.6758397436141967,16.0,1019.0,11104.0,1019.0
0.003999999999999999,0.003999999999999999,0.3213318920135498,0.03106401424854994,0.03106401424854994,1.0,0.6768866205215454,16.0,1020.0,11104.0,1020.0
0.003999999999999999,0.003999999999999999,0.3201881742477417,0.031046987883746623,0.031046987883746623,1.0,0.6758809566497803,16.0,1021.0,11104.0,1021.0
0.003999999999999999,0.003999999999999999,0.31882009506225584,0.030967423468828203,0.030967423468828203,0.8333333333333334,0.6745769119262696,16.0,1022.0,11104.0,1022.0
0.003999999999999999,0.003999999999999999,0.3177516555786133,0.030929908379912375,0.030929908379912375,0.9777777777777779,0.6737334585189819,16.0,1023.0,11104.0,1023.0
0.003999999999999999,0.003999999999999999,0.31204824447631835,0.030544254891574384,0.030544254891574384,1.0,0.6645895195007324,16.0,1024.0,5302.0,1024.0
0.003999999999999999,0.003999999999999999,0.31912115573883054,0.030470275804400444,0.030470275804400444,1.0,0.6715290021896362,17.0,1025.0,11104.0,1025.0
0.003999999999999999,0.003999999999999999,0.31913146018981936,0.030686449706554413,0.030686449706554413,1.0,0.6714549541473389,17.0,1026.0,11104.0,1026.0
0.003999999999999999,0.003999999999999999,0.3188826608657837,0.030587939471006395,0.030587939471006395,1.0,0.6714197731018067,17.0,1027.0,11104.0,1027.0
0.003999999999999999,0.003999999999999999,0.31888575553894044,0.030643159449100496,0.030643159449100496,1.0,0.6716306400299072,17.0,1028.0,11104.0,1028.0
0.003999999999999999,0.003999999999999999,0.31852695941925047,0.0306101606041193,0.0306101606041193,0.9885057471264368,0.6713790655136108,17.0,1029.0,11104.0,1029.0
0.003999999999999999,0.003999999999999999,0.3192304706573486,0.030567273795604706,0.030567273795604706,1.0,0.6716794300079346,17.0,1030.0,11104.0,1030.0
0.003999999999999999,0.003999999999999999,0.3209043025970459,0.030465261936187746,0.030465261936187746,1.0,0.6726817798614502,17.0,1031.0,11104.0,1031.0
0.003999999999999999,0.003999999999999999,0.32155178546905516,0.030330313071608543,0.030330313071608543,1.0,0.6730375576019287,17.0,1032.0,11104.0,1032.0
0.003999999999999999,0.003999999999999999,0.3204829216003418,0.030367119498550893,0.030367119498550893,1.0,0.6716539478302002,17.0,1033.0,11104.0,1033.0
0.003999999999999999,0.003999999999999999,0.3224730730056763,0.03016276590526104,0.03016276590526104,0.9888888888888889,0.6737825775146484,17.0,1034.0,11104.0,1034.0
0.003999999999999999,0.003999999999999999,0.32386820316314696,0.030069562047719954,0.030069562047719954,0.9777777777777779,0.674894118309021,17.0,1035.0,11104.0,1035.0
0.003999999999999999,0.003999999999999999,0.32556681156158446,0.030203482657670973,0.030203482657670973,0.9166666666666666,0.6764401245117188,17.0,1036.0,11104.0,1036.0
0.003999999999999999,0.003999999999999999,0.3272625207901001,0.030195112340152264,0.030195112340152264,1.0,0.6783176565170288,17.0,1037.0,11104.0,1037.0
0.003999999999999999,0.003999999999999999,0.32743570804595945,0.03017122596502304,0.03017122596502304,1.0,0.6787734603881836,17.0,1038.0,11104.0,1038.0
0.003999999999999999,0.003999999999999999,0.32845309257507327,0.030215528793632984,0.030215528793632984,1.0,0.6799584484100342,17.0,1039.0,11104.0,1039.0
0.003999999999999999,0.003999999999999999,0.32890947341918947,0.030392136611044406,0.030392136611044406,1.0,0.6806353139877319,17.0,1040.0,11104.0,1040.0
0.003999999999999999,0.003999999999999999,0.32958982467651365,0.030419948361814022,0.030419948361814022,0.8773946360153256,0.6813029384613037,17.0,1041.0,11104.0,1041.0
0.003999999999999999,0.003999999999999999,0.33006720542907714,0.03039506759494543,0.03039506759494543,1.0,0.6821710729598999,17.0,1042.0,11104.0,1042.0
0.003999999999999999,0.003999999999999999,0.331075587272644,0.030168241038918495,0.030168241038918495,1.0,0.683186593055725,17.0,1043.0,11104.0,1043.0
0.003999999999999999,0.003999999999999999,0.3312739181518555,0.030071602798998356,0.030071602798998356,1.0,0.6834740829467774,17.0,1044.0,11104.0,1044.0
0.003999999999999999,0.003999999999999999,0.3302832889556885,0.030109013356268408,0.030109013356268408,0.8659003831417623,0.682829008102417,17.0,1045.0,11104.0,1045.0
0.003999999999999999,0.003999999999999999,0.3309283447265625,0.030015716888010503,0.030015716888010503,1.0,0.6835167074203491,17.0,1046.0,11104.0,1046.0
0.003999999999999999,0.003999999999999999,0.3309325218200684,0.029969392381608485,0.029969392381608485,0.9047619047619048,0.6837893772125244,17.0,1047.0,11104.0,1047.0
0.003999999999999999,0.003999999999999999,0.3309217023849487,0.029867754839360713,0.029867754839360713,0.9885057471264368,0.6839334630966186,17.0,1048.0,11104.0,1048.0
0.003999999999999999,0.003999999999999999,0.33153974056243896,0.029846380837261675,0.029846380837261675,1.0,0.6845550966262818,17.0,1049.0,11104.0,1049.0
0.003999999999999999,0.003999999999999999,0.33214047431945803,0.029776283763349055,0.029776283763349055,0.989247311827957,0.6852374124526978,17.0,1050.0,11104.0,1050.0
0.003999999999999999,0.003999999999999999,0.3320193386077881,0.029616741947829723,0.029616741947829723,1.0,0.6852421426773071,17.0,1051.0,11104.0,1051.0
0.003999999999999999,0.003999999999999999,0.3320263338088989,0.029610486626625063,0.029610486626625063,1.0,0.6849334859848022,17.0,1052.0,11104.0,1052.0
0.003999999999999999,0.003999999999999999,0.3320321464538574,0.029615779519081117,0.029615779519081117,1.0,0.6851939964294433,17.0,1053.0,11104.0,1053.0
0.003999999999999999,0.003999999999999999,0.33190561294555665,0.02942413028329611,0.02942413028329611,1.0,0.6856256580352783,17.0,1054.0,11104.0,1054.0
0.003999999999999999,0.003999999999999999,0.331499490737915,0.029399959780275823,0.029399959780275823,1.0,0.6853228807449341,17.0,1055.0,11104.0,1055.0
0.003999999999999999,0.003999999999999999,0.3314875268936157,0.029543266110122205,0.029543266110122205,0.9166666666666666,0.6854334926605224,17.0,1056.0,11104.0,1056.0
0.003999999999999999,0.003999999999999999,0.3329543828964233,0.029739663191139697,0.029739663191139697,0.9761904761904763,0.6869567441940307,17.0,1057.0,11104.0,1057.0
0.003999999999999999,0.003999999999999999,0.3341358232498169,0.02979012731462717,0.02979012731462717,1.0,0.6876924467086792,17.0,1058.0,11104.0,1058.0
0.003999999999999999,0.003999999999999999,0.33426313400268554,0.029808419197797774,0.029808419197797774,0.9885057471264368,0.6876572942733765,17.0,1059.0,11104.0,1059.0
0.003999999999999999,0.003999999999999999,0.3347609949111938,0.02989576809108257,0.02989576809108257,1.0,0.6879754066467285,17.0,1060.0,11104.0,1060.0
0.003999999999999999,0.003999999999999999,0.33475515365600583,0.029871868677437307,0.029871868677437307,0.989247311827957,0.6882735347747803,17.0,1061.0,11104.0,1061.0
0.003999999999999999,0.003999999999999999,0.3350661659240723,0.029789734296500683,0.029789734296500683,1.0,0.6886605310440064,17.0,1062.0,11104.0,1062.0
0.003999999999999999,0.003999999999999999,0.3340073871612549,0.029585097767412662,0.029585097767412662,1.0,0.6875511932373047,17.0,1063.0,11104.0,1063.0
0.003999999999999999,0.003999999999999999,0.33463111877441404,0.02965008206665516,0.02965008206665516,0.9885057471264368,0.6880770540237426,17.0,1064.0,11104.0,1064.0
0.003999999999999999,0.003999999999999999,0.33454442024230957,0.029830385036766528,0.029830385036766528,0.9876543209876543,0.6873490285873413,17.0,1065.0,11104.0,1065.0
0.003999999999999999,0.003999999999999999,0.33347259521484374,0.02982323359698057,0.02982323359698057,0.9629629629629629,0.6865258884429931,17.0,1066.0,11104.0,1066.0
0.003999999999999999,0.003999999999999999,0.33460007190704344,0.02988711427897215,0.02988711427897215,1.0,0.6873958587646485,17.0,1067.0,11104.0,1067.0
0.003999999999999999,0.003999999999999999,0.3347391843795776,0.030036076195538042,0.030036076195538042,1.0,0.6869343090057373,17.0,1068.0,11104.0,1068.0
0.003999999999999999,0.003999999999999999,0.3349067544937134,0.030091829635202884,0.030091829635202884,0.9166666666666666,0.6873990821838379,17.0,1069.0,11104.0,1069.0
0.003999999999999999,0.003999999999999999,0.33478394508361814,0.03008439514786005,0.03008439514786005,0.989247311827957,0.6873116636276245,17.0,1070.0,11104.0,1070.0
0.003999999999999999,0.003999999999999999,0.33648741245269775,0.0301809174194932,0.0301809174194932,0.9770114942528735,0.688880648612976,17.0,1071.0,11104.0,1071.0
0.003999999999999999,0.003999999999999999,0.33678401947021486,0.03016737539321184,0.03016737539321184,0.9885057471264368,0.6890227842330933,17.0,1072.0,11104.0,1072.0
0.003999999999999999,0.003999999999999999,0.3374039888381958,0.030231661908328534,0.030231661908328534,1.0,0.689634518623352,17.0,1073.0,11104.0,1073.0
0.003999999999999999,0.003999999999999999,0.34354212284088137,0.030574385523796082,0.030574385523796082,1.0,0.698910117149353,17.0,1074.0,11104.0,1074.0
0.003999999999999999,0.003999999999999999,0.33616742610931394,0.030701290555298327,0.030701290555298327,0.876984126984127,0.6916261720657348,17.0,1075.0,11104.0,1075.0
0.003999999999999999,0.003999999999999999,0.3362898874282837,0.03052499230951071,0.03052499230951071,0.989247311827957,0.6913025045394897,17.0,1076.0,11104.0,1076.0
0.003999999999999999,0.003999999999999999,0.3349215030670166,0.03055999133735895,0.03055999133735895,1.0,0.6895873117446899,17.0,1077.0,11104.0,1077.0
0.003999999999999999,0.003999999999999999,0.3342796945571899,0.030599568150937558,0.030599568150937558,1.0,0.689238429069519,17.0,1078.0,11104.0,1078.0
0.003999999999999999,0.003999999999999999,0.33461891651153564,0.030560720451176165,0.030560720451176165,0.9888888888888889,0.689443302154541,17.0,1079.0,11104.0,1079.0
0.003999999999999999,0.003999999999999999,0.33463011264801024,0.030450494959950447,0.030450494959950447,1.0,0.6894211339950561,17.0,1080.0,11104.0,1080.0
0.003999999999999999,0.003999999999999999,0.33346683979034425,0.030625414848327637,0.030625414848327637,1.0,0.6882956171035767,17.0,1081.0,11104.0,1081.0
0.003999999999999999,0.003999999999999999,0.33401708126068114,0.03083798013627529,0.03083798013627529,0.9333333333333332,0.6890030908584595,17.0,1082.0,11104.0,1082.0
0.003999999999999999,0.003999999999999999,0.3353466796875,0.030711157098412514,0.030711157098412514,1.0,0.690624828338623,17.0,1083.0,11104.0,1083.0
0.003999999999999999,0.003999999999999999,0.3337584686279297,0.030735224448144437,0.030735224448144437,1.0,0.6889858961105346,17.0,1084.0,11104.0,1084.0
0.003999999999999999,0.003999999999999999,0.33350362300872805,0.03076743010431528,0.03076743010431528,0.989247311827957,0.688886685371399,17.0,1085.0,11104.0,1085.0
0.003999999999999999,0.003999999999999999,0.33282084941864015,0.030624225586652756,0.030624225586652756,0.8888888888888888,0.6879011726379395,17.0,1086.0,11104.0,1086.0
0.003999999999999999,0.003999999999999999,0.3319534397125244,0.030592587627470493,0.030592587627470493,1.0,0.6871755981445312,17.0,1087.0,11104.0,1087.0
0.003999999999999999,0.003999999999999999,0.3249618911743164,0.030284663923084737,0.030284663923084737,0.6666666666666666,0.6767156982421875,17.0,1088.0,5302.0,1088.0
0.003999999999999999,0.003999999999999999,0.329964337348938,0.030241646617650986,0.030241646617650986,0.9166666666666666,0.6817338705062866,18.0,1089.0,11104.0,1089.0
0.003999999999999999,0.003999999999999999,0.3293192005157471,0.03024980202317238,0.03024980202317238,1.0,0.6811032247543335,18.0,1090.0,11104.0,1090.0
0.003999999999999999,0.003999999999999999,0.3279125165939331,0.030096653625369073,0.030096653625369073,1.0,0.6800810956954956,18.0,1091.0,11104.0,1091.0
0.003999999999999999,0.003999999999999999,0.32675995826721194,0.03006940733641386,0.03006940733641386,0.8333333333333334,0.6787291955947876,18.0,1092.0,11104.0,1092.0
0.003999999999999999,0.003999999999999999,0.3265653991699219,0.030100686214864253,0.030100686214864253,1.0,0.6794417858123779,18.0,1093.0,11104.0,1093.0
0.003999999999999999,0.003999999999999999,0.3263763475418091,0.030043249875307085,0.030043249875307085,1.0,0.6798662996292114,18.0,1094.0,11104.0,1094.0
0.003999999999999999,0.003999999999999999,0.32604440689086917,0.029965728111565112,0.029965728111565112,0.9888888888888889,0.680116000175476,18.0,1095.0,11104.0,1095.0
0.003999999999999999,0.003999999999999999,0.3251231575012207,0.03006248753517866,0.03006248753517866,0.9888888888888889,0.6799207353591918,18.0,1096.0,11104.0,1096.0
0.003999999999999999,0.003999999999999999,0.32539488792419435,0.02992556683719158,0.02992556683719158,1.0,0.6802755069732666,18.0,1097.0,11104.0,1097.0
0.003999999999999999,0.003999999999999999,0.3242304563522339,0.029976546503603457,0.029976546503603457,1.0,0.6790404891967774,18.0,1098.0,11104.0,1098.0
0.003999999999999999,0.003999999999999999,0.32446529388427736,0.03008352894335985,0.03008352894335985,1.0,0.6791709804534912,18.0,1099.0,11104.0,1099.0
0.003999999999999999,0.003999999999999999,0.32382007598876955,0.030222467519342898,0.030222467519342898,1.0,0.6787426328659057,18.0,1100.0,11104.0,1100.0
0.003999999999999999,0.003999999999999999,0.3239647674560547,0.03044565986841917,0.03044565986841917,0.9166666666666666,0.6789595127105713,18.0,1101.0,11104.0,1101.0
0.003999999999999999,0.003999999999999999,0.32435508251190187,0.030514362156391143,0.030514362156391143,0.9333333333333332,0.6799181509017944,18.0,1102.0,11104.0,1102.0
0.003999999999999999,0.003999999999999999,0.3244607830047607,0.030542056262493133,0.030542056262493133,1.0,0.6800478076934815,18.0,1103.0,11104.0,1103.0
0.003999999999999999,0.003999999999999999,0.3258547592163086,0.03071117717772722,0.03071117717772722,1.0,0.6807959365844727,18.0,1104.0,11104.0,1104.0
0.003999999999999999,0.003999999999999999,0.32544028282165527,0.030753516629338264,0.030753516629338264,1.0,0.6807260894775391,18.0,1105.0,11104.0,1105.0
0.003999999999999999,0.003999999999999999,0.3256466579437256,0.030615518130362035,0.030615518130362035,1.0,0.681061463356018,18.0,1106.0,11104.0,1106.0
0.003999999999999999,0.003999999999999999,0.3246098279953003,0.03048751812428236,0.03048751812428236,1.0,0.6799914503097534,18.0,1107.0,11104.0,1107.0
0.003999999999999999,0.003999999999999999,0.32456446647644044,0.030469791777431966,0.030469791777431966,0.989247311827957,0.6795810461044312,18.0,1108.0,11104.0,1108.0
0.003999999999999999,0.003999999999999999,0.3243227481842041,0.030477742739021776,0.030477742739021776,0.9888888888888889,0.6797959375381469,18.0,1109.0,11104.0,1109.0
0.003999999999999999,0.003999999999999999,0.32325212478637694,0.03039671152830124,0.03039671152830124,1.0,0.6788133382797241,18.0,1110.0,11104.0,1110.0
0.003999999999999999,0.003999999999999999,0.32424723148345946,0.030354002937674523,0.030354002937674523,1.0,0.6798788022994995,18.0,1111.0,11104.0,1111.0
0.003999999999999999,0.003999999999999999,0.3242991065979004,0.030469279512763025,0.030469279512763025,1.0,0.6797550439834594,18.0,1112.0,11104.0,1112.0
0.003999999999999999,0.003999999999999999,0.3253695774078369,0.030568067729473115,0.030568067729473115,1.0,0.6807764673233032,18.0,1113.0,11104.0,1113.0
0.003999999999999999,0.003999999999999999,0.32503515243530273,0.030644552297890187,0.030644552297890187,0.9888888888888889,0.6806318473815918,18.0,1114.0,11104.0,1114.0
0.003999999999999999,0.003999999999999999,0.3244070863723755,0.030578892938792707,0.030578892938792707,1.0,0.6803646516799927,18.0,1115.0,11104.0,1115.0
0.003999999999999999,0.003999999999999999,0.32445334911346435,0.030478216372430325,0.030478216372430325,1.0,0.6799825000762939,18.0,1116.0,11104.0,1116.0
0.003999999999999999,0.003999999999999999,0.32381242275238037,0.03045599762350321,0.03045599762350321,0.3333333333333333,0.6792855072021484,18.0,1117.0,11104.0,1117.0
0.003999999999999999,0.003999999999999999,0.3252131175994873,0.030270551331341267,0.030270551331341267,0.9888888888888889,0.6806522607803345,18.0,1118.0,11104.0,1118.0
